file,id,type,role,target
ES100519.xml,10142,EVENTTLINKLink,CONTAINS,8702
ES100519.xml,10145,EVENTTLINKLink,BEGINS-ON,8653
ES100519.xml,10152,EVENTTLINKLink,BEGINS-ON,8653
ES100519.xml,10535,EVENTTLINKLink,CONTAINS,8793
ES100519.xml,10538,EVENTTLINKLink,BEFORE,8848
ES100519.xml,10541,EVENTTLINKLink,CONTAINS,8738
ES100519.xml,10544,EVENTTLINKLink,CONTAINS,8812
ES100519.xml,10158,EVENTTLINKLink,CONTAINS,8774
ES100519.xml,10161,EVENTTLINKLink,CONTAINS,8721
ES100519.xml,10204,EVENTTLINKLink,BEFORE,8848
ES100519.xml,10210,EVENTTLINKLink,BEFORE,8865
ES100519.xml,10216,EVENTTLINKLink,CONTAINS,8920
ES100519.xml,10219,EVENTTLINKLink,CONTAINS,8977
ES100519.xml,10222,EVENTTLINKLink,CONTAINS,8865
ES100519.xml,10225,EVENTTLINKLink,CONTAINS,8939
ES100519.xml,10228,EVENTTLINKLink,CONTAINS,8901
ES100519.xml,10231,EVENTTLINKLink,OVERLAP,8996
ES100519.xml,10234,EVENTTLINKLink,CONTAINS,8958
ES100519.xml,10553,EVENTTLINKLink,SIMULTANEOUS,9053
ES100519.xml,10559,EVENTTLINKLink,OVERLAP,9015
ES100519.xml,10562,EVENTTLINKLink,CONTAINS,9180
ES100519.xml,10565,EVENTTLINKLink,CONTAINS,8848
ES100519.xml,10568,EVENTTLINKLink,OVERLAP,9053
ES100519.xml,10571,EVENTTLINKLink,OVERLAP,9034
ES100519.xml,10246,EVENTTLINKLink,CONTAINS,9142
ES100519.xml,10249,EVENTTLINKLink,CONTAINS,9123
ES100519.xml,10252,EVENTTLINKLink,CONTAINS,9089
ES100519.xml,10255,EVENTTLINKLink,CONTAINS,9161
ES100519.xml,10581,EVENTTLINKLink,BEFORE,9197
ES100519.xml,10584,EVENTTLINKLink,BEFORE,9250
ES100519.xml,10264,EVENTTLINKLink,CONTAINS,9214
ES100519.xml,10270,EVENTTLINKLink,CONTAINS,9197
ES100519.xml,10276,EVENTTLINKLink,CONTAINS,9197
ES100519.xml,10591,EVENTTLINKLink,OVERLAP,10288
ES100519.xml,10594,EVENTTLINKLink,BEFORE,9322
ES100519.xml,10597,EVENTTLINKLink,OVERLAP,9267
ES100519.xml,10605,EVENTTLINKLink,BEFORE,9339
ES100519.xml,10608,EVENTTLINKLink,BEFORE,8212
ES100519.xml,10317,EVENTTLINKLink,BEFORE,9356
ES100519.xml,10323,EVENTTLINKLink,SIMULTANEOUS,9373
ES100519.xml,10329,EVENTTLINKLink,CONTAINS,8212
ES100519.xml,10332,EVENTTLINKLink,CONTAINS,9428
ES100519.xml,10335,EVENTTLINKLink,CONTAINS,9447
ES100519.xml,10338,EVENTTLINKLink,CONTAINS,9466
ES100519.xml,10341,EVENTTLINKLink,CONTAINS,9485
ES100519.xml,10354,EVENTTLINKLink,SIMULTANEOUS,9519
ES100519.xml,10357,EVENTTLINKLink,SIMULTANEOUS,9538
ES100519.xml,10360,EVENTTLINKLink,CONTAINS,9485
ES100519.xml,10363,EVENTTLINKLink,CONTAINS,9557
ES100519.xml,10625,EVENTTLINKLink,CONTAINS,9616
ES100519.xml,10628,EVENTTLINKLink,OVERLAP,9705
ES100519.xml,10393,EVENTTLINKLink,CONTAINS,9686
ES100519.xml,10381,EVENTTLINKLink,CONTAINS,9616
ES100519.xml,10387,EVENTTLINKLink,CONTAINS,9616
ES100519.xml,10635,EVENTTLINKLink,CONTAINS,9758
ES100519.xml,10638,EVENTTLINKLink,CONTAINS,9777
ES100519.xml,10641,EVENTTLINKLink,CONTAINS,9722
ES100519.xml,10644,EVENTTLINKLink,CONTAINS,9739
ES100519.xml,10647,EVENTTLINKLink,BEFORE,9866
ES100519.xml,10405,EVENTTLINKLink,BEFORE,9794
ES100519.xml,10421,EVENTTLINKLink,CONTAINS,9830
ES100519.xml,10427,EVENTTLINKLink,BEFORE,9866
ES100519.xml,10657,EVENTTLINKLink,OVERLAP,9936
ES100519.xml,10439,EVENTTLINKLink,CONTAINS,9898
ES100519.xml,10442,EVENTTLINKLink,CONTAINS,9917
ES100519.xml,10445,EVENTTLINKLink,BEGINS-ON,9866
ES100519.xml,10663,EVENTTLINKLink,CONTAINS,9989
ES100519.xml,10666,EVENTTLINKLink,BEFORE,9953
ES100519.xml,10453,EVENTTLINKLink,BEFORE,9970
ES100519.xml,10673,EVENTTLINKLink,BEFORE,10061
ES100519.xml,10459,EVENTTLINKLink,CONTAINS,9989
ES100519.xml,10679,EVENTTLINKLink,BEFORE,8287
ES100519.xml,10685,EVENTTLINKLink,OVERLAP,8304
ES100519.xml,10475,EVENTTLINKLink,SIMULTANEOUS,8340
ES100519.xml,10478,EVENTTLINKLink,SIMULTANEOUS,8321
ES100519.xml,10481,EVENTTLINKLink,SIMULTANEOUS,8359
ES100727.xml,9025,TIMEX3TimexLinkLink,CONTAINS,8223
ES100727.xml,9299,TIMEX3TimexLinkLink,CONTAINS,8786
ES100727.xml,9302,TIMEX3TimexLinkLink,BEFORE,8824
ES100727.xml,9305,TIMEX3TimexLinkLink,CONTAINS,8750
ES100727.xml,9308,TIMEX3TimexLinkLink,CONTAINS,8805
ES100727.xml,9089,TIMEX3TimexLinkLink,BEGINS-ON,7395
ES100727.xml,9092,TIMEX3TimexLinkLink,ENDS-ON,8824
ES100727.xml,9323,TIMEX3TimexLinkLink,CONTAINS,7572
ES100727.xml,9119,TIMEX3TimexLinkLink,ENDS-ON,7495
ES100727.xml,9161,EVENTTLINKLink,SIMULTANEOUS,7642
ES100727.xml,9164,EVENTTLINKLink,BEFORE,7678
ES100727.xml,8903,EVENTTLINKLink,CONTAINS,7625
ES100727.xml,9171,EVENTTLINKLink,BEFORE,7833
ES100727.xml,8909,EVENTTLINKLink,CONTAINS,7678
ES100727.xml,8915,EVENTTLINKLink,CONTAINS,7678
ES100727.xml,8921,EVENTTLINKLink,CONTAINS,7678
ES100727.xml,8927,EVENTTLINKLink,CONTAINS,7678
ES100727.xml,8933,EVENTTLINKLink,CONTAINS,7678
ES100727.xml,8939,EVENTTLINKLink,CONTAINS,7678
ES100727.xml,8945,EVENTTLINKLink,CONTAINS,7678
ES100727.xml,9177,EVENTTLINKLink,BEFORE,7939
ES100727.xml,8951,EVENTTLINKLink,CONTAINS,7833
ES100727.xml,8957,EVENTTLINKLink,CONTAINS,7903
ES100727.xml,8963,EVENTTLINKLink,BEFORE,7833
ES100727.xml,8966,EVENTTLINKLink,ENDS-ON,7920
ES100727.xml,9183,EVENTTLINKLink,BEFORE,7973
ES100727.xml,8973,EVENTTLINKLink,CONTAINS,7939
ES100727.xml,9189,EVENTTLINKLink,BEFORE,8060
ES100727.xml,8979,EVENTTLINKLink,CONTAINS,7973
ES100727.xml,8985,EVENTTLINKLink,CONTAINS,7973
ES100727.xml,8991,EVENTTLINKLink,CONTAINS,7973
ES100727.xml,9195,EVENTTLINKLink,BEFORE,8113
ES100727.xml,9198,EVENTTLINKLink,BEFORE,8077
ES100727.xml,8997,EVENTTLINKLink,BEFORE,8094
ES100727.xml,9205,EVENTTLINKLink,OVERLAP,8261
ES100727.xml,9003,EVENTTLINKLink,CONTAINS,8147
ES100727.xml,9006,EVENTTLINKLink,CONTAINS,8166
ES100727.xml,9009,EVENTTLINKLink,CONTAINS,8204
ES100727.xml,9012,EVENTTLINKLink,BEFORE,8113
ES100727.xml,9015,EVENTTLINKLink,CONTAINS,8185
ES100727.xml,9211,EVENTTLINKLink,BEFORE,8223
ES100727.xml,9214,EVENTTLINKLink,CONTAINS,8348
ES100727.xml,9217,EVENTTLINKLink,CONTAINS,8242
ES100727.xml,9031,EVENTTLINKLink,CONTAINS,8261
ES100727.xml,9037,EVENTTLINKLink,CONTAINS,8261
ES100727.xml,9043,EVENTTLINKLink,CONTAINS,8329
ES100727.xml,9046,EVENTTLINKLink,CONTAINS,8261
ES100727.xml,9225,EVENTTLINKLink,CONTAINS,8382
ES100727.xml,9228,EVENTTLINKLink,BEFORE,8439
ES100727.xml,9231,EVENTTLINKLink,CONTAINS,8401
ES100727.xml,9234,EVENTTLINKLink,CONTAINS,8420
ES100727.xml,9053,EVENTTLINKLink,BEFORE,8348
ES100727.xml,9243,EVENTTLINKLink,BEFORE,8456
ES100727.xml,9246,EVENTTLINKLink,BEFORE,8494
ES100727.xml,9249,EVENTTLINKLink,BEFORE,8475
ES100727.xml,9257,EVENTTLINKLink,CONTAINS,8731
ES100727.xml,9260,EVENTTLINKLink,CONTAINS,8511
ES100727.xml,9263,EVENTTLINKLink,CONTAINS,8530
ES100727.xml,9266,EVENTTLINKLink,SIMULTANEOUS,8568
ES100727.xml,9275,EVENTTLINKLink,BEFORE,8585
ES100727.xml,9278,EVENTTLINKLink,BEFORE,8676
ES100727.xml,9059,EVENTTLINKLink,BEFORE,8602
ES100727.xml,9065,EVENTTLINKLink,BEFORE,8676
ES100727.xml,9285,EVENTTLINKLink,CONTAINS,8693
ES100727.xml,9288,EVENTTLINKLink,CONTAINS,8712
ES100727.xml,9291,EVENTTLINKLink,BEFORE,8894
ES100727.xml,9083,EVENTTLINKLink,CONTAINS,8750
ES100727.xml,9317,EVENTTLINKLink,BEFORE,7495
ES100727.xml,9105,EVENTTLINKLink,BEGINS-ON,8824
ES100727.xml,9108,EVENTTLINKLink,OVERLAP,8875
ES100727.xml,9111,EVENTTLINKLink,OVERLAP,8856
ES100727.xml,9125,EVENTTLINKLink,CONTAINS,7495
ES100727.xml,9131,EVENTTLINKLink,CONTAINS,7495
ES100727.xml,9137,EVENTTLINKLink,BEFORE,7521
ES100727.xml,9143,EVENTTLINKLink,BEFORE,7521
ES100727.xml,9149,EVENTTLINKLink,BEFORE,7589
ES100727.xml,9155,EVENTTLINKLink,BEFORE,7606
ES100848.xml,5590,TIMEX3TimexLinkLink,CONTAINS,4496
ES100848.xml,5666,TIMEX3TimexLinkLink,CONTAINS,4810
ES100848.xml,5712,TIMEX3TimexLinkLink,CONTAINS,5007
ES100848.xml,5885,TIMEX3TimexLinkLink,ENDS-ON,5554
ES100848.xml,5897,EVENTTLINKLink,BEFORE,4547
ES100848.xml,5596,EVENTTLINKLink,CONTAINS,4496
ES100848.xml,5602,EVENTTLINKLink,CONTAINS,4496
ES100848.xml,5903,EVENTTLINKLink,BEFORE,4600
ES100848.xml,5906,EVENTTLINKLink,BEFORE,4636
ES100848.xml,5608,EVENTTLINKLink,CONTAINS,4547
ES100848.xml,5614,EVENTTLINKLink,CONTAINS,4600
ES100848.xml,5913,EVENTTLINKLink,BEFORE,4689
ES100848.xml,5620,EVENTTLINKLink,CONTAINS,4636
ES100848.xml,5919,EVENTTLINKLink,SIMULTANEOUS,4706
ES100848.xml,5922,EVENTTLINKLink,BEFORE,4742
ES100848.xml,5648,EVENTTLINKLink,CONTAINS,4742
ES100848.xml,5642,EVENTTLINKLink,BEGINS-ON,4742
ES100848.xml,5929,EVENTTLINKLink,BEGINS-ON,4742
ES100848.xml,5932,EVENTTLINKLink,ENDS-ON,4863
ES100848.xml,5935,EVENTTLINKLink,CONTAINS,4793
ES100848.xml,5938,EVENTTLINKLink,CONTAINS,4810
ES100848.xml,5654,EVENTTLINKLink,CONTAINS,4971
ES100848.xml,5660,EVENTTLINKLink,CONTAINS,4810
ES100848.xml,5672,EVENTTLINKLink,CONTAINS,4417
ES100848.xml,5675,EVENTTLINKLink,CONTAINS,4428
ES100848.xml,5678,EVENTTLINKLink,CONTAINS,4406
ES100848.xml,5681,EVENTTLINKLink,CONTAINS,4810
ES100848.xml,5684,EVENTTLINKLink,CONTAINS,4395
ES100848.xml,5947,EVENTTLINKLink,OVERLAP,4952
ES100848.xml,5950,EVENTTLINKLink,BEFORE,5007
ES100848.xml,5953,EVENTTLINKLink,CONTAINS,4895
ES100848.xml,5956,EVENTTLINKLink,CONTAINS,4914
ES100848.xml,5700,EVENTTLINKLink,ENDS-ON,4863
ES100848.xml,5706,EVENTTLINKLink,ENDS-ON,4386
ES100848.xml,5965,EVENTTLINKLink,BEFORE,5147
ES100848.xml,5718,EVENTTLINKLink,CONTAINS,5007
ES100848.xml,5724,EVENTTLINKLink,CONTAINS,5007
ES100848.xml,5730,EVENTTLINKLink,CONTAINS,5007
ES100848.xml,5736,EVENTTLINKLink,CONTAINS,5007
ES100848.xml,5759,EVENTTLINKLink,CONTAINS,5007
ES100848.xml,5765,EVENTTLINKLink,CONTAINS,5109
ES100848.xml,5768,EVENTTLINKLink,CONTAINS,5007
ES100848.xml,5771,EVENTTLINKLink,CONTAINS,5128
ES100848.xml,5971,EVENTTLINKLink,BEFORE,5219
ES100848.xml,5791,EVENTTLINKLink,CONTAINS,5147
ES100848.xml,5794,EVENTTLINKLink,SIMULTANEOUS,5200
ES100848.xml,5977,EVENTTLINKLink,BEFORE,5272
ES100848.xml,5801,EVENTTLINKLink,SIMULTANEOUS,5253
ES100848.xml,5804,EVENTTLINKLink,CONTAINS,5219
ES100848.xml,5988,EVENTTLINKLink,CONTAINS,5308
ES100848.xml,5991,EVENTTLINKLink,CONTAINS,5289
ES100848.xml,5994,EVENTTLINKLink,CONTAINS,5376
ES100848.xml,5817,EVENTTLINKLink,BEGINS-ON,5308
ES100848.xml,5823,EVENTTLINKLink,CONTAINS,5325
ES100848.xml,5829,EVENTTLINKLink,CONTAINS,5325
ES100848.xml,5997,EVENTTLINKLink,BEFORE,5518
ES100848.xml,5847,EVENTTLINKLink,CONTAINS,5425
ES100848.xml,5850,EVENTTLINKLink,CONTAINS,5461
ES100848.xml,5853,EVENTTLINKLink,OVERLAP,5480
ES100848.xml,5856,EVENTTLINKLink,BEGINS-ON,5376
ES100848.xml,5859,EVENTTLINKLink,OVERLAP,5499
ES100848.xml,5841,EVENTTLINKLink,CONTAINS,5376
ES100848.xml,5869,EVENTTLINKLink,SIMULTANEOUS,5442
ES100848.xml,5875,EVENTTLINKLink,CONTAINS,5518
ES100848.xml,5878,EVENTTLINKLink,CONTAINS,4439
ES100848.xml,5891,EVENTTLINKLink,CONTAINS,5554
ES100445.xml,2771,EVENTTLINKLink,CONTAINS,2327
ES100445.xml,2774,EVENTTLINKLink,CONTAINS,2308
ES100445.xml,2777,EVENTTLINKLink,CONTAINS,2346
ES100445.xml,2702,EVENTTLINKLink,SIMULTANEOUS,2363
ES100445.xml,2708,EVENTTLINKLink,CONTAINS,2346
ES100445.xml,2714,EVENTTLINKLink,CONTAINS,2346
ES100445.xml,2785,EVENTTLINKLink,CONTAINS,2433
ES100445.xml,2788,EVENTTLINKLink,CONTAINS,2452
ES100445.xml,2791,EVENTTLINKLink,CONTAINS,2346
ES100445.xml,2799,EVENTTLINKLink,SIMULTANEOUS,2726
ES100445.xml,2802,EVENTTLINKLink,BEFORE,2505
ES100445.xml,2720,EVENTTLINKLink,CONTAINS,2452
ES100445.xml,2745,EVENTTLINKLink,CONTAINS,2505
ES100445.xml,2751,EVENTTLINKLink,SIMULTANEOUS,2558
ES100445.xml,2754,EVENTTLINKLink,CONTAINS,2505
ES100445.xml,2809,EVENTTLINKLink,OVERLAP,2594
ES100445.xml,2812,EVENTTLINKLink,CONTAINS,2505
ES100445.xml,2819,EVENTTLINKLink,OVERLAP,2630
ES100445.xml,2822,EVENTTLINKLink,OVERLAP,2611
ES100445.xml,2829,EVENTTLINKLink,SIMULTANEOUS,2647
ES100445.xml,2761,EVENTTLINKLink,SIMULTANEOUS,2664
ES100445.xml,2764,EVENTTLINKLink,SIMULTANEOUS,2683
ES100079.xml,9436,TIMEX3TimexLinkLink,CONTAINS,8747
ES100079.xml,9489,TIMEX3TimexLinkLink,ENDS-ON,8925
ES100079.xml,9556,TIMEX3TimexLinkLink,CONTAINS,9122
ES100079.xml,9236,EVENTTLINKLink,CONTAINS,7542
ES100079.xml,9242,EVENTTLINKLink,BEFORE,7523
ES100079.xml,9245,EVENTTLINKLink,CONTAINS,7561
ES100079.xml,9598,EVENTTLINKLink,CONTAINS,7523
ES100079.xml,9601,EVENTTLINKLink,CONTAINS,7669
ES100079.xml,9604,EVENTTLINKLink,CONTAINS,7631
ES100079.xml,9607,EVENTTLINKLink,CONTAINS,7612
ES100079.xml,9616,EVENTTLINKLink,CONTAINS,7705
ES100079.xml,9619,EVENTTLINKLink,CONTAINS,7743
ES100079.xml,9622,EVENTTLINKLink,BEFORE,7817
ES100079.xml,9625,EVENTTLINKLink,CONTAINS,7724
ES100079.xml,9628,EVENTTLINKLink,CONTAINS,7686
ES100079.xml,9631,EVENTTLINKLink,BEFORE,7650
ES100079.xml,9252,EVENTTLINKLink,SIMULTANEOUS,7779
ES100079.xml,9255,EVENTTLINKLink,CONTAINS,7669
ES100079.xml,9642,EVENTTLINKLink,BEFORE,7834
ES100079.xml,9645,EVENTTLINKLink,BEFORE,7853
ES100079.xml,9648,EVENTTLINKLink,BEFORE,7910
ES100079.xml,9656,EVENTTLINKLink,BEFORE,8001
ES100079.xml,9659,EVENTTLINKLink,BEFORE,7927
ES100079.xml,9262,EVENTTLINKLink,CONTAINS,7910
ES100079.xml,9666,EVENTTLINKLink,BEFORE,8092
ES100079.xml,9669,EVENTTLINKLink,CONTAINS,8145
ES100079.xml,9672,EVENTTLINKLink,CONTAINS,8037
ES100079.xml,9675,EVENTTLINKLink,ENDS-ON,7982
ES100079.xml,9678,EVENTTLINKLink,CONTAINS,8018
ES100079.xml,9268,EVENTTLINKLink,CONTAINS,8073
ES100079.xml,9271,EVENTTLINKLink,CONTAINS,8054
ES100079.xml,9278,EVENTTLINKLink,CONTAINS,8001
ES100079.xml,9284,EVENTTLINKLink,CONTAINS,8001
ES100079.xml,9688,EVENTTLINKLink,BEFORE,8321
ES100079.xml,9290,EVENTTLINKLink,CONTAINS,8145
ES100079.xml,9296,EVENTTLINKLink,CONTAINS,8145
ES100079.xml,9302,EVENTTLINKLink,CONTAINS,8145
ES100079.xml,9314,EVENTTLINKLink,CONTAINS,8145
ES100079.xml,9317,EVENTTLINKLink,SIMULTANEOUS,8266
ES100079.xml,9308,EVENTTLINKLink,CONTAINS,8145
ES100079.xml,9324,EVENTTLINKLink,OVERLAP,8302
ES100079.xml,9327,EVENTTLINKLink,CONTAINS,8321
ES100079.xml,9694,EVENTTLINKLink,BEFORE,8535
ES100079.xml,9697,EVENTTLINKLink,BEFORE,8338
ES100079.xml,9344,EVENTTLINKLink,CONTAINS,8355
ES100079.xml,9347,EVENTTLINKLink,CONTAINS,8374
ES100079.xml,9350,EVENTTLINKLink,CONTAINS,8429
ES100079.xml,9334,EVENTTLINKLink,CONTAINS,8410
ES100079.xml,9337,EVENTTLINKLink,BEFORE,8374
ES100079.xml,9358,EVENTTLINKLink,BEFORE,8446
ES100079.xml,9361,EVENTTLINKLink,BEFORE,8465
ES100079.xml,9368,EVENTTLINKLink,CONTAINS,8535
ES100079.xml,9374,EVENTTLINKLink,CONTAINS,8535
ES100079.xml,9380,EVENTTLINKLink,CONTAINS,8535
ES100079.xml,9704,EVENTTLINKLink,CONTAINS,8605
ES100079.xml,9707,EVENTTLINKLink,BEFORE,8660
ES100079.xml,9710,EVENTTLINKLink,SIMULTANEOUS,8569
ES100079.xml,9713,EVENTTLINKLink,BEFORE,8783
ES100079.xml,9386,EVENTTLINKLink,BEFORE,8535
ES100079.xml,9392,EVENTTLINKLink,CONTAINS,8569
ES100079.xml,9398,EVENTTLINKLink,CONTAINS,8605
ES100079.xml,9401,EVENTTLINKLink,CONTAINS,8624
ES100079.xml,9414,EVENTTLINKLink,BEFORE,8694
ES100079.xml,9408,EVENTTLINKLink,CONTAINS,8660
ES100079.xml,9420,EVENTTLINKLink,BEFORE,8711
ES100079.xml,9426,EVENTTLINKLink,BEFORE,8747
ES100079.xml,9429,EVENTTLINKLink,CONTAINS,8711
ES100079.xml,9442,EVENTTLINKLink,ENDS-ON,8764
ES100079.xml,9722,EVENTTLINKLink,BEFORE,8925
ES100079.xml,9448,EVENTTLINKLink,SIMULTANEOUS,8855
ES100079.xml,9451,EVENTTLINKLink,SIMULTANEOUS,8836
ES100079.xml,9454,EVENTTLINKLink,CONTAINS,8783
ES100079.xml,9462,EVENTTLINKLink,CONTAINS,8783
ES100079.xml,9468,EVENTTLINKLink,CONTAINS,8783
ES100079.xml,9474,EVENTTLINKLink,ENDS-ON,8925
ES100079.xml,9728,EVENTTLINKLink,BEFORE,8978
ES100079.xml,9731,EVENTTLINKLink,BEFORE,7512
ES100079.xml,9495,EVENTTLINKLink,CONTAINS,8925
ES100079.xml,9524,EVENTTLINKLink,CONTAINS,9014
ES100079.xml,9527,EVENTTLINKLink,BEFORE,9507
ES100079.xml,9530,EVENTTLINKLink,CONTAINS,8995
ES100079.xml,9501,EVENTTLINKLink,CONTAINS,8978
ES100079.xml,9538,EVENTTLINKLink,BEFORE,9069
ES100079.xml,9544,EVENTTLINKLink,CONTAINS,9086
ES100079.xml,9550,EVENTTLINKLink,ENDS-ON,7512
ES100079.xml,9562,EVENTTLINKLink,CONTAINS,7416
ES100079.xml,9568,EVENTTLINKLink,BEFORE,9105
ES100079.xml,9574,EVENTTLINKLink,CONTAINS,7512
ES100079.xml,9580,EVENTTLINKLink,CONTAINS,7512
ES100079.xml,9586,EVENTTLINKLink,CONTAINS,7512
ES100079.xml,9592,EVENTTLINKLink,CONTAINS,7512
ES100737.xml,5643,TIMEX3TimexLinkLink,CONTAINS,4782
ES100737.xml,5649,TIMEX3TimexLinkLink,ENDS-ON,4782
ES100737.xml,5652,TIMEX3TimexLinkLink,CONTAINS,4799
ES100737.xml,5677,TIMEX3TimexLinkLink,CONTAINS,4818
ES100737.xml,5857,TIMEX3TimexLinkLink,BEGINS-ON,5601
ES100737.xml,5860,TIMEX3TimexLinkLink,ENDS-ON,5582
ES100737.xml,5879,TIMEX3TimexLinkLink,CONTAINS,4663
ES100737.xml,5882,TIMEX3TimexLinkLink,CONTAINS,4746
ES100737.xml,5637,EVENTTLINKLink,CONTAINS,4782
ES100737.xml,5895,EVENTTLINKLink,BEFORE,4869
ES100737.xml,5659,EVENTTLINKLink,CONTAINS,4782
ES100737.xml,5665,EVENTTLINKLink,CONTAINS,4782
ES100737.xml,5671,EVENTTLINKLink,CONTAINS,4782
ES100737.xml,5901,EVENTTLINKLink,BEFORE,5024
ES100737.xml,5683,EVENTTLINKLink,CONTAINS,4869
ES100737.xml,5689,EVENTTLINKLink,CONTAINS,4869
ES100737.xml,5695,EVENTTLINKLink,CONTAINS,4869
ES100737.xml,5701,EVENTTLINKLink,CONTAINS,4869
ES100737.xml,5707,EVENTTLINKLink,CONTAINS,4869
ES100737.xml,5713,EVENTTLINKLink,CONTAINS,4869
ES100737.xml,5719,EVENTTLINKLink,CONTAINS,4869
ES100737.xml,5907,EVENTTLINKLink,BEFORE,5079
ES100737.xml,5913,EVENTTLINKLink,CONTAINS,5212
ES100737.xml,5916,EVENTTLINKLink,SIMULTANEOUS,5096
ES100737.xml,5919,EVENTTLINKLink,BEFORE,5248
ES100737.xml,5739,EVENTTLINKLink,SIMULTANEOUS,5157
ES100737.xml,5742,EVENTTLINKLink,CONTAINS,5079
ES100737.xml,5749,EVENTTLINKLink,CONTAINS,5079
ES100737.xml,5755,EVENTTLINKLink,BEFORE,5212
ES100737.xml,5927,EVENTTLINKLink,CONTAINS,5284
ES100737.xml,5930,EVENTTLINKLink,CONTAINS,5265
ES100737.xml,5933,EVENTTLINKLink,BEFORE,5303
ES100737.xml,5941,EVENTTLINKLink,BEFORE,5400
ES100737.xml,5944,EVENTTLINKLink,CONTAINS,5453
ES100737.xml,5761,EVENTTLINKLink,SIMULTANEOUS,5381
ES100737.xml,5764,EVENTTLINKLink,SIMULTANEOUS,5362
ES100737.xml,5767,EVENTTLINKLink,CONTAINS,5303
ES100737.xml,5775,EVENTTLINKLink,CONTAINS,5400
ES100737.xml,5781,EVENTTLINKLink,CONTAINS,5400
ES100737.xml,5951,EVENTTLINKLink,SIMULTANEOUS,5504
ES100737.xml,5787,EVENTTLINKLink,CONTAINS,5453
ES100737.xml,5837,EVENTTLINKLink,SIMULTANEOUS,5812
ES100737.xml,5840,EVENTTLINKLink,SIMULTANEOUS,5793
ES100737.xml,5843,EVENTTLINKLink,CONTAINS,5453
ES100737.xml,5957,EVENTTLINKLink,BEFORE,5546
ES100737.xml,5960,EVENTTLINKLink,CONTAINS,5527
ES100737.xml,5967,EVENTTLINKLink,BEFORE,4682
ES100737.xml,5970,EVENTTLINKLink,SIMULTANEOUS,5563
ES100737.xml,5973,EVENTTLINKLink,CONTAINS,5582
ES100737.xml,5867,EVENTTLINKLink,CONTAINS,5582
ES100737.xml,5873,EVENTTLINKLink,BEFORE,4682
ES100737.xml,5889,EVENTTLINKLink,CONTAINS,4746
ES100051.xml,2648,EVENTTLINKLink,BEFORE,2181
ES100051.xml,2714,EVENTTLINKLink,BEFORE,2232
ES100051.xml,2654,EVENTTLINKLink,BEFORE,2181
ES100051.xml,2660,EVENTTLINKLink,CONTAINS,2181
ES100051.xml,2720,EVENTTLINKLink,BEFORE,2302
ES100051.xml,2666,EVENTTLINKLink,CONTAINS,2232
ES100051.xml,2672,EVENTTLINKLink,CONTAINS,2232
ES100051.xml,2726,EVENTTLINKLink,BEFORE,2408
ES100051.xml,2678,EVENTTLINKLink,CONTAINS,2302
ES100051.xml,2684,EVENTTLINKLink,CONTAINS,2302
ES100051.xml,2690,EVENTTLINKLink,CONTAINS,2302
ES100051.xml,2732,EVENTTLINKLink,BEFORE,2442
ES100051.xml,2696,EVENTTLINKLink,CONTAINS,2408
ES100051.xml,2738,EVENTTLINKLink,BEFORE,2495
ES100051.xml,2741,EVENTTLINKLink,BEFORE,2459
ES100051.xml,2702,EVENTTLINKLink,CONTAINS,2495
ES100051.xml,2755,EVENTTLINKLink,CONTAINS,2550
ES100051.xml,2758,EVENTTLINKLink,OVERLAP,2588
ES100051.xml,2761,EVENTTLINKLink,CONTAINS,2569
ES100051.xml,2764,EVENTTLINKLink,CONTAINS,2495
ES100051.xml,2767,EVENTTLINKLink,OVERLAP,2531
ES100051.xml,2708,EVENTTLINKLink,OVERLAP,2605
ES100521.xml,10041,TIMEX3TimexLinkLink,CONTAINS,8308
ES100521.xml,10047,TIMEX3TimexLinkLink,CONTAINS,8382
ES100521.xml,10053,TIMEX3TimexLinkLink,CONTAINS,8471
ES100521.xml,10059,TIMEX3TimexLinkLink,CONTAINS,8524
ES100521.xml,10115,TIMEX3TimexLinkLink,CONTAINS,8888
ES100521.xml,10164,TIMEX3TimexLinkLink,CONTAINS,9131
ES100521.xml,10183,TIMEX3TimexLinkLink,CONTAINS,9201
ES100521.xml,10189,TIMEX3TimexLinkLink,CONTAINS,9220
ES100521.xml,10195,TIMEX3TimexLinkLink,CONTAINS,9239
ES100521.xml,10215,TIMEX3TimexLinkLink,CONTAINS,9368
ES100521.xml,10218,TIMEX3TimexLinkLink,CONTAINS,9385
ES100521.xml,10262,TIMEX3TimexLinkLink,ENDS-ON,9679
ES100521.xml,10265,TIMEX3TimexLinkLink,BEGINS-ON,9643
ES100521.xml,10278,TIMEX3TimexLinkLink,ENDS-ON,9825
ES100521.xml,10281,TIMEX3TimexLinkLink,CONTAINS,9842
ES100521.xml,10288,TIMEX3TimexLinkLink,ENDS-ON,9825
ES100521.xml,10291,TIMEX3TimexLinkLink,BEGINS-ON,9861
ES100521.xml,10310,TIMEX3TimexLinkLink,BEGINS-ON,9931
ES100521.xml,10313,TIMEX3TimexLinkLink,ENDS-ON,9950
ES100521.xml,10340,EVENTTLINKLink,CONTAINS,8289
ES100521.xml,10343,EVENTTLINKLink,CONTAINS,8327
ES100521.xml,10346,EVENTTLINKLink,CONTAINS,8308
ES100521.xml,10354,EVENTTLINKLink,CONTAINS,8363
